player_id,season,player_name,age,birthdate,height_str,height_inches,weight_lbs,draft_year,draft_round,draft_number,draft_raw,college,country,position_raw,source,cpi_enriched
1642289,2024,Kamilla Cardoso,24.0,2001-04-30T00:00:00,6-7,79.0,215.0,2024,1,3,2024|1|3,South Carolina,Brazil,Center,leaguedashplayerbiostats,True
1642290,2024,Aaliyah Edwards,22.0,2002-07-09T00:00:00,6-3,75.0,206.0,2024,1,6,2024|1|6,Connecticut,Canada,Forward,leaguedashplayerbiostats,True
1642291,2024,Angel Reese,23.0,2002-05-06T00:00:00,6-3,75.0,165.0,2024,1,7,2024|1|7,Louisiana State,USA,Forward,leaguedashplayerbiostats,True
1642292,2024,Jacy Sheldon,24.0,2000-08-23T00:00:00,5-10,70.0,140.0,2024,1,5,2024|1|5,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1642293,2024,Alissa Pili,24.0,2001-06-08T00:00:00,6-2,74.0,235.0,2024,1,8,2024|1|8,Utah,USA,Forward,leaguedashplayerbiostats,True
1642294,2024,Charisma Osborne,23.0,2001-07-03T00:00:00,5-9,69.0,166.0,2024,3,25,2024|3|25,None,USA,Guard,leaguedashplayerbiostats,True
1642298,2024,Celeste Taylor,24.0,2001-06-20T00:00:00,5-11,71.0,167.0,2024,2,15,2024|2|15,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1642299,2024,Nika Muhl,24.0,2001-04-09T00:00:00,6-0,72.0,156.0,2024,2,14,2024|2|14,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1642300,2024,Dyaisha Fair,23.0,2001-08-07T00:00:00,5-5,65.0,130.0,2024,2,16,2024|2|16,None,USA,Guard,leaguedashplayerbiostats,True
1642301,2024,Marquesha Davis,24.0,2001-05-29T00:00:00,6-0,72.0,,2024,1,11,2024|1|11,Mississippi,USA,Guard,leaguedashplayerbiostats,True
1642305,2024,Jessika Carter,25.0,1999-12-07T00:00:00,6-5,77.0,195.0,2024,2,23,2024|2|23,Mississippi State,USA,Center,leaguedashplayerbiostats,True
1642309,2024,Jakia Brown-Turner,24.0,2001-02-11T00:00:00,6-0,72.0,,,,,Undrafted|Undrafted|Undrafted,Maryland,USA,Guard,leaguedashplayerbiostats,True
1642320,2024,Jaylyn Sherrod,23.0,2001-10-21T00:00:00,5-7,67.0,147.0,,,,Undrafted|Undrafted|Undrafted,Colorado,USA,Guard,leaguedashplayerbiostats,True
1642324,2024,Kate Martin,25.0,2000-06-05T00:00:00,6-0,72.0,172.0,2024,2,18,2024|2|18,Iowa,USA,Guard,leaguedashplayerbiostats,True
1642534,2024,Ezinne Kalu,33.0,1992-06-26T00:00:00,5-8,68.0,,,,,Undrafted|Undrafted|Undrafted,Savannah State,USA,Guard,leaguedashplayerbiostats,True
201886,2025,DeWanna Bonner,38.0,1987-08-21T00:00:00,6-4,76.0,140.0,2009,1,5,2009|1|5,Auburn,USA,Forward-Guard,leaguedashplayerbiostats,True
202250,2025,Tina Charles,37.0,1988-12-05T00:00:00,6-4,76.0,192.0,2010,1,1,2010|1|1,Connecticut,USA,Center,leaguedashplayerbiostats,True
202252,2025,Alysha Clark,38.0,1987-07-07T00:00:00,5-11,71.0,167.0,2010,2,17,2010|2|17,Middle Tennessee,USA,Forward,leaguedashplayerbiostats,True
202641,2025,Sydney Colson,36.0,1989-08-06T00:00:00,5-8,68.0,137.0,2011,2,16,2011|2|16,Texas A&M,USA,Guard,leaguedashplayerbiostats,True
202664,2025,Courtney Vandersloot,37.0,1989-02-08T00:00:00,5-8,68.0,137.0,2011,1,3,2011|1|3,Gonzaga,USA,Guard,leaguedashplayerbiostats,True
203014,2025,Nneka Ogwumike,35.0,1990-07-02T00:00:00,6-2,74.0,190.0,2012,1,1,2012|1|1,Stanford,USA,Forward,leaguedashplayerbiostats,True
203024,2025,Damiris Dantas,33.0,1992-11-17T00:00:00,6-4,76.0,214.0,2012,1,12,2012|1|12,None,Brazil,Center-Forward,leaguedashplayerbiostats,True
203026,2025,Tiffany Hayes,36.0,1989-09-20T00:00:00,5-10,70.0,155.0,2012,2,14,2012|2|14,Connecticut,USA,Guard,leaguedashplayerbiostats,True
203035,2025,Shey Peddy,37.0,1988-10-28T00:00:00,5-7,67.0,145.0,2012,2,23,2012|2|23,Temple,USA,Guard,leaguedashplayerbiostats,True
203398,2025,Brittney Griner,35.0,1990-10-18T00:00:00,6-9,81.0,205.0,2013,1,1,2013|1|1,Baylor,USA,Center,leaguedashplayerbiostats,True
203400,2025,Skylar Diggins,35.0,1990-08-02T00:00:00,5-9,69.0,140.0,2013,1,3,2013|1|3,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
203416,2025,Emma Meesseman,33.0,1993-05-13T00:00:00,6-4,76.0,191.0,2013,2,19,2013|2|19,None,Belgium,Forward,leaguedashplayerbiostats,True
203822,2025,Rebekah Gardner,35.0,1990-07-09T00:00:00,6-1,73.0,130.0,,,,Undrafted|Undrafted|Undrafted,UCLA,USA,Guard,leaguedashplayerbiostats,True
203824,2025,Odyssey Sims,33.0,1992-07-13T00:00:00,5-8,68.0,155.0,2014,1,2,2014|1|2,Baylor,USA,Guard,leaguedashplayerbiostats,True
203825,2025,Kayla McBride,34.0,1992-06-25T00:00:00,5-11,71.0,185.0,2014,1,3,2014|1|3,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
203826,2025,Alyssa Thomas,34.0,1992-04-12T00:00:00,6-2,74.0,203.0,2014,1,4,2014|1|4,Maryland,USA,Forward,leaguedashplayerbiostats,True
203827,2025,Natasha Howard,34.0,1991-09-02T00:00:00,6-3,75.0,172.0,2014,1,5,2014|1|5,Florida State,USA,Forward,leaguedashplayerbiostats,True
203828,2025,Stefanie Dolson,34.0,1992-01-08T00:00:00,6-5,77.0,235.0,2014,1,6,2014|1|6,Connecticut,USA,Center,leaguedashplayerbiostats,True
203829,2025,Bria Hartley,33.0,1992-09-30T00:00:00,5-9,69.0,163.0,2014,1,7,2014|1|7,Connecticut,USA,Guard,leaguedashplayerbiostats,True
203833,2025,Chelsea Gray,33.0,1992-10-08T00:00:00,5-11,71.0,170.0,2014,1,11,2014|1|11,Duke,USA,Guard,leaguedashplayerbiostats,True
203855,2025,Stephanie Talbot,32.0,1994-06-15T00:00:00,6-2,74.0,192.0,2014,3,33,2014|3|33,None,Australia,Forward,leaguedashplayerbiostats,True
203863,2025,Haley Peters,33.0,1992-09-17T00:00:00,6-3,75.0,178.0,,,,Undrafted|Undrafted|Undrafted,Duke,,Forward-Guard,leaguedashplayerbiostats,True
203866,2025,Kayla Thornton,33.0,1992-10-20T00:00:00,6-1,73.0,190.0,,,,Undrafted|Undrafted|Undrafted,Texas-El Paso,USA,Forward,leaguedashplayerbiostats,True
204296,2025,Rebecca Allen,33.0,1992-11-06T00:00:00,6-2,74.0,162.0,,,,Undrafted|Undrafted|Undrafted,None,Australia,Forward-Guard,leaguedashplayerbiostats,True
204319,2025,Jewell Loyd,32.0,1993-10-05T00:00:00,5-11,71.0,175.0,2015,1,1,2015|1|1,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
204322,2025,Elizabeth Williams,33.0,1993-06-23T00:00:00,6-3,75.0,200.0,2015,1,4,2015|1|4,Duke,United Kingdom,Center-Forward,leaguedashplayerbiostats,True
204323,2025,Cheyenne Parker-Tyus,33.0,1992-08-22T00:00:00,6-4,76.0,193.0,2015,1,5,2015|1|5,Middle Tennessee,USA,Forward,leaguedashplayerbiostats,True
204324,2025,Dearica Hamby,32.0,1993-11-06T00:00:00,6-3,75.0,189.0,2015,1,6,2015|1|6,Wake Forest,USA,Forward,leaguedashplayerbiostats,True
204325,2025,Crystal Bradford,32.0,1993-11-01T00:00:00,6-0,72.0,170.0,2015,1,7,2015|1|7,Central Michigan,USA,Forward,leaguedashplayerbiostats,True
204329,2025,Kiah Stokes,33.0,1993-03-30T00:00:00,6-3,75.0,191.0,2015,1,11,2015|1|11,Connecticut,USA,Center,leaguedashplayerbiostats,True
204330,2025,Isabelle Harrison,32.0,1993-09-27T00:00:00,6-3,75.0,183.0,2015,1,12,2015|1|12,Tennessee,USA,Forward,leaguedashplayerbiostats,True
204333,2025,Natasha Cloud,34.0,1992-02-22T00:00:00,5-10,70.0,160.0,2015,2,15,2015|2|15,St. Joseph's (PA),USA,Guard,leaguedashplayerbiostats,True
204365,2025,Erica Wheeler,35.0,1991-05-02T00:00:00,5-7,67.0,143.0,,,,Undrafted|Undrafted|Undrafted,Rutgers,USA,Guard,leaguedashplayerbiostats,True
1627668,2025,Breanna Stewart,31.0,1994-08-27T00:00:00,6-4,76.0,170.0,2016,1,1,2016|1|1,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1627669,2025,Moriah Jefferson,32.0,1994-03-08T00:00:00,5-6,66.0,130.0,2016,1,2,2016|1|2,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1627671,2025,Rachel Banham,32.0,1993-07-15T00:00:00,5-10,70.0,181.0,2016,1,4,2016|1|4,Minnesota,USA,Guard,leaguedashplayerbiostats,True
1627672,2025,Aerial Powers,32.0,1994-01-17T00:00:00,5-11,71.0,170.0,2016,1,5,2016|1|5,Michigan State,USA,Guard,leaguedashplayerbiostats,True
1627673,2025,Jonquel Jones,32.0,1994-01-05T00:00:00,6-6,78.0,215.0,2016,1,6,2016|1|6,George Washington,Bahamas,Center,leaguedashplayerbiostats,True
1627674,2025,Kahleah Copper,31.0,1994-08-28T00:00:00,6-1,73.0,165.0,2016,1,7,2016|1|7,Rutgers,USA,Guard-Forward,leaguedashplayerbiostats,True
1627675,2025,Courtney Williams,32.0,1994-05-11T00:00:00,5-8,68.0,148.0,2016,1,8,2016|1|8,South Florida,USA,Guard,leaguedashplayerbiostats,True
1627676,2025,Tiffany Mitchell,31.0,1994-09-23T00:00:00,5-9,69.0,169.0,2016,1,9,2016|1|9,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1627700,2025,Julie Allemand,29.0,1996-07-07T00:00:00,5-8,68.0,147.0,2016,3,33,2016|3|33,None,Belgium,Guard,leaguedashplayerbiostats,True
1627701,2025,Temi Fagbenle,33.0,1992-09-08T00:00:00,6-4,76.0,180.0,2016,3,35,2016|3|35,Harvard,United Kingdom,Center,leaguedashplayerbiostats,True
1628242,2025,Emma Cannon,37.0,1989-06-01T00:00:00,6-2,74.0,190.0,,,,Undrafted|Undrafted|Undrafted,Florida Southern,USA,Forward,leaguedashplayerbiostats,True
1628244,2025,Sami Whitcomb,37.0,1988-07-20T00:00:00,5-10,70.0,149.0,,,,Undrafted|Undrafted|Undrafted,Washington,Australia,Guard,leaguedashplayerbiostats,True
1628263,2025,Lindsay Allen,31.0,1995-03-20T00:00:00,5-8,68.0,145.0,2017,2,14,2017|2|14,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1628269,2025,Nia Coffey,31.0,1995-06-11T00:00:00,6-1,73.0,182.0,2017,1,5,2017|1|5,Northwestern,USA,Forward,leaguedashplayerbiostats,True
1628276,2025,Kelsey Plum,31.0,1994-08-24T00:00:00,5-8,68.0,145.0,2017,1,1,2017|1|1,Washington,USA,Guard,leaguedashplayerbiostats,True
1628277,2025,Allisha Gray,31.0,1995-01-12T00:00:00,6-0,72.0,167.0,2017,1,4,2017|1|4,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1628278,2025,Shatori Walker-Kimbrough,31.0,1995-05-18T00:00:00,5-9,69.0,140.0,2017,1,6,2017|1|6,Maryland,USA,Guard,leaguedashplayerbiostats,True
1628279,2025,Brittney Sykes,32.0,1994-02-07T00:00:00,5-9,69.0,154.0,2017,1,7,2017|1|7,Syracuse,USA,Guard,leaguedashplayerbiostats,True
1628280,2025,Brionna Jones,30.0,1995-12-18T00:00:00,6-3,75.0,215.0,2017,1,8,2017|1|8,Maryland,USA,Forward,leaguedashplayerbiostats,True
1628297,2025,Alexis Prince,32.0,1994-02-05T00:00:00,6-2,74.0,178.0,2017,3,29,2017|3|29,Baylor,USA,Forward,leaguedashplayerbiostats,True
1628304,2025,Yvonne Anderson,36.0,1990-03-08T00:00:00,5-7,67.0,149.0,,,,Undrafted|Undrafted|Undrafted,University of Texas at Austin,USA,Guard,leaguedashplayerbiostats,True
1628317,2025,Karlie Samuelson,31.0,1995-05-10T00:00:00,6-0,72.0,162.0,,,,Undrafted|Undrafted|Undrafted,Stanford,USA,Guard,leaguedashplayerbiostats,True
1628508,2025,Cecilia Zandalasini,30.0,1996-03-16T00:00:00,6-2,74.0,175.0,,,,Undrafted|Undrafted|Undrafted,None,Italy,Forward,leaguedashplayerbiostats,True
1628878,2025,Ariel Atkins,29.0,1996-07-30T00:00:00,5-10,70.0,167.0,2018,1,7,2018|1|7,Texas-Austin,USA,Guard,leaguedashplayerbiostats,True
1628881,2025,Monique Billings,30.0,1996-05-02T00:00:00,6-4,76.0,192.0,2018,2,15,2018|2|15,UCLA,USA,Forward,leaguedashplayerbiostats,True
1628882,2025,Lexie Brown,31.0,1994-10-27T00:00:00,5-9,69.0,162.0,2018,1,9,2018|1|9,Duke,USA,Guard,leaguedashplayerbiostats,True
1628886,2025,Jordin Canada,30.0,1995-08-11T00:00:00,5-6,66.0,135.0,2018,1,5,2018|1|5,UCLA,USA,Guard,leaguedashplayerbiostats,True
1628899,2025,Myisha Hines-Allen,31.0,1995-05-30T00:00:00,6-1,73.0,200.0,2018,2,19,2018|2|19,Louisville,USA,Forward,leaguedashplayerbiostats,True
1628909,2025,Kelsey Mitchell,30.0,1995-11-12T00:00:00,5-8,68.0,155.0,2018,1,2,2018|1|2,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1628915,2025,Kia Nurse,30.0,1996-02-22T00:00:00,6-0,72.0,181.0,2018,1,10,2018|1|10,Connecticut,Canada,Guard,leaguedashplayerbiostats,True
1628920,2025,Mercedes Russell,30.0,1995-07-27T00:00:00,6-6,78.0,195.0,2018,2,22,2018|2|22,Tennessee,USA,Center,leaguedashplayerbiostats,True
1628922,2025,Azura Stevens,30.0,1996-02-01T00:00:00,6-6,78.0,180.0,2018,1,6,2018|1|6,Connecticut,USA,Forward-Center,leaguedashplayerbiostats,True
1628926,2025,Maria Kliundikova,27.0,1998-07-16T00:00:00,6-4,76.0,190.0,2018,1,11,2018|1|11,None,Russia,Forward,leaguedashplayerbiostats,True
1628931,2025,Gabby Williams,29.0,1996-09-09T00:00:00,5-11,71.0,172.0,2018,1,4,2018|1|4,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1628932,2025,A'ja Wilson,29.0,1996-08-08T00:00:00,6-4,76.0,195.0,2018,1,1,2018|1|1,South Carolina,USA,Center,leaguedashplayerbiostats,True
1628957,2025,Kathryn Westbeld,30.0,1996-01-29T00:00:00,6-3,75.0,,,,,Undrafted|Undrafted|Undrafted,Notre Dame,USA,Forward,leaguedashplayerbiostats,True
1629477,2025,Sabrina Ionescu,28.0,1997-12-06T00:00:00,5-11,71.0,165.0,2020,1,1,2020|1|1,Oregon,USA,Guard,leaguedashplayerbiostats,True
1629478,2025,Katie Lou Samuelson,,1997-06-13T00:00:00,6-3,75.0,163.0,2019,1,4,2019|1|4,Connecticut,USA,Guard,commonplayerinfo,True
1629479,2025,Teaira McCowan,29.0,1996-09-28T00:00:00,6-7,79.0,239.0,2019,1,3,2019|1|3,Mississippi State,USA,Center,leaguedashplayerbiostats,True
1629480,2025,Kalani Brown,29.0,1997-03-21T00:00:00,6-7,79.0,245.0,2019,1,7,2019|1|7,Baylor,USA,Center,leaguedashplayerbiostats,True
1629481,2025,Arike Ogunbowale,29.0,1997-03-02T00:00:00,5-8,68.0,165.0,2019,1,5,2019|1|5,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629482,2025,Sophie Cunningham,29.0,1996-08-16T00:00:00,6-1,73.0,165.0,2019,2,13,2019|2|13,Missouri,USA,Guard,leaguedashplayerbiostats,True
1629483,2025,Napheesa Collier,29.0,1996-09-23T00:00:00,6-1,73.0,180.0,2019,1,6,2019|1|6,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1629484,2025,Megan DiLeo,29.0,1996-12-13T00:00:00,6-4,76.0,195.0,2019,2,17,2019|2|17,Iowa,USA,Center,leaguedashplayerbiostats,True
1629488,2025,Brianna Turner,29.0,1996-07-05T00:00:00,6-3,75.0,175.0,2019,1,11,2019|1|11,Notre Dame,USA,Forward-Center,leaguedashplayerbiostats,True
1629490,2025,Kitija Laksa,30.0,1996-05-21T00:00:00,6-1,73.0,,2020,1,11,2020|1|11,South Florida,Latvia,Guard,leaguedashplayerbiostats,True
1629491,2025,Jessica Shepard,29.0,1996-09-11T00:00:00,6-4,76.0,175.0,2019,2,16,2019|2|16,Notre Dame,USA,Forward,leaguedashplayerbiostats,True
1629496,2025,Ezi Magbegor,26.0,1999-08-13T00:00:00,6-4,76.0,181.0,2019,1,12,2019|1|12,None,Australia,Forward-Center,leaguedashplayerbiostats,True
1629497,2025,Marina Mabrey,29.0,1996-09-14T00:00:00,5-11,71.0,170.0,2019,2,19,2019|2|19,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629498,2025,Jackie Young,28.0,1997-09-16T00:00:00,6-0,72.0,165.0,2019,1,1,2019|1|1,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629501,2025,Alanna Smith,29.0,1996-09-10T00:00:00,6-4,76.0,177.0,2019,1,8,2019|1|8,Stanford,Australia,Forward,leaguedashplayerbiostats,True
1629524,2025,Bridget Carleton,29.0,1997-05-22T00:00:00,6-2,74.0,177.0,2019,2,21,2019|2|21,Iowa State,Canada,Forward,leaguedashplayerbiostats,True
1629539,2025,Amy Okonkwo,29.0,1996-08-26T00:00:00,6-2,74.0,,,,,Undrafted|Undrafted|Undrafted,Texas Christian,USA,Forward,leaguedashplayerbiostats,True
1629546,2025,Marine Johannes,31.0,1995-01-21T00:00:00,5-10,70.0,134.0,,,,Undrafted|Undrafted|Undrafted,None,France,Guard,leaguedashplayerbiostats,True
1629567,2025,Natisha Hiedeman,29.0,1997-02-10T00:00:00,5-8,68.0,132.0,2019,2,18,2019|2|18,Marquette,USA,Guard,leaguedashplayerbiostats,True
1629568,2025,Kennedy Burke,29.0,1997-02-14T00:00:00,6-1,73.0,182.0,2019,2,22,2019|2|22,UCLA,USA,Guard-Forward,leaguedashplayerbiostats,True
1629574,2025,Li Yueru,27.0,1999-03-28T00:00:00,6-7,79.0,,2019,3,35,2019|3|35,None,China,Center,leaguedashplayerbiostats,True
1630096,2025,DiJonai Carrington,28.0,1998-01-08T00:00:00,5-11,71.0,175.0,2021,2,20,2021|2|20,Baylor,USA,Guard-Forward,leaguedashplayerbiostats,True
1630097,2025,Kaila Charles,28.0,1998-03-23T00:00:00,6-1,73.0,168.0,2020,2,23,2020|2|23,Maryland,USA,Guard-Forward,leaguedashplayerbiostats,True
1630112,2025,Tyasha Harris,28.0,1998-05-01T00:00:00,5-10,70.0,152.0,2020,1,7,2020|1|7,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1630115,2025,Joyner Holmes,28.0,1998-02-22T00:00:00,6-3,75.0,210.0,2020,2,19,2020|2|19,University of Texas at Austin,USA,Forward,leaguedashplayerbiostats,True
1630134,2025,Sug Sutton,27.0,1998-12-17T00:00:00,5-8,68.0,140.0,2020,3,36,2020|3|36,Texas-Austin,USA,Guard,leaguedashplayerbiostats,True
1630142,2025,Leonie Fiebich,26.0,2000-01-10T00:00:00,6-4,76.0,,2020,2,22,2020|2|22,None,Germany,Forward,leaguedashplayerbiostats,True
1630143,2025,Luisa Geiselsoder,26.0,2000-02-10T00:00:00,6-4,76.0,204.0,2020,2,21,2020|2|21,None,Germany,Center,leaguedashplayerbiostats,True
1630149,2025,Satou Sabally,28.0,1998-04-25T00:00:00,6-4,76.0,175.0,2020,1,2,2020|1|2,Oregon,Germany,Forward,leaguedashplayerbiostats,True
1630154,2025,Kamiah Smalls,28.0,1998-04-17T00:00:00,5-10,70.0,161.0,2020,3,28,2020|3|28,James Madison,USA,Guard,leaguedashplayerbiostats,True
1630387,2025,Iliana Rupert,24.0,2001-07-12T00:00:00,6-4,76.0,189.0,2021,1,12,2021|1|12,None,France,Center,leaguedashplayerbiostats,True
1630389,2025,Dana Evans,27.0,1998-08-01T00:00:00,5-6,66.0,145.0,2021,2,13,2021|2|13,Louisville,USA,Guard,leaguedashplayerbiostats,True
1630442,2025,Natasha Mack,28.0,1997-11-03T00:00:00,6-4,76.0,182.0,2021,2,16,2021|2|16,Oklahoma State,USA,Forward-Center,leaguedashplayerbiostats,True
1630446,2025,Michaela Onyenwere,26.0,1999-08-10T00:00:00,6-0,72.0,178.0,2021,1,6,2021|1|6,UCLA,USA,Forward,leaguedashplayerbiostats,True
1630461,2025,Kiana Williams,27.0,1999-04-09T00:00:00,5-7,67.0,140.0,2021,2,18,2021|2|18,Stanford,USA,Guard,leaguedashplayerbiostats,True
1630462,2025,Aari McDonald,27.0,1998-08-20T00:00:00,5-6,66.0,141.0,2021,1,3,2021|1|3,Arizona,USA,Guard,leaguedashplayerbiostats,True
1630471,2025,Maya Caldwell,27.0,1998-12-15T00:00:00,5-11,71.0,160.0,2021,3,33,2021|3|33,Georgia,USA,Guard,leaguedashplayerbiostats,True
1630996,2025,Rae Burrell,26.0,2000-06-21T00:00:00,6-2,74.0,168.0,2022,1,9,2022|1|9,Tennessee,USA,Guard-Forward,leaguedashplayerbiostats,True
1631006,2025,Kierstan Bell,26.0,2000-03-16T00:00:00,6-1,73.0,176.0,2022,1,11,2022|1|11,Florida Gulf Coast,USA,Forward,leaguedashplayerbiostats,True
1631007,2025,Veronica Burton,25.0,2000-07-12T00:00:00,5-9,69.0,155.0,2022,1,7,2022|1|7,Northwestern,USA,Guard,leaguedashplayerbiostats,True
1631009,2025,Rhyne Howard,26.0,2000-04-29T00:00:00,6-2,74.0,175.0,2022,1,1,2022|1|1,Kentucky,USA,Guard,leaguedashplayerbiostats,True
1631019,2025,NaLyssa Smith,25.0,2000-08-08T00:00:00,6-4,76.0,185.0,2022,1,2,2022|1|2,Baylor,USA,Forward,leaguedashplayerbiostats,True
1631021,2025,Sika Kone,23.0,2002-07-13T00:00:00,6-3,75.0,180.0,2022,3,29,2022|3|29,None,Mali,Forward,leaguedashplayerbiostats,True
1631022,2025,Shakira Austin,25.0,2000-07-25T00:00:00,6-5,77.0,190.0,2022,1,3,2022|1|3,Mississippi,USA,Center,leaguedashplayerbiostats,True
1631044,2025,Naz Hillmon,26.0,2000-04-05T00:00:00,6-2,74.0,190.0,2022,2,15,2022|2|15,Michigan,USA,Forward,leaguedashplayerbiostats,True
1631055,2025,Nyara Sabally,26.0,2000-02-26T00:00:00,6-5,77.0,204.0,2022,1,5,2022|1|5,Oregon,Germany,Forward,leaguedashplayerbiostats,True
1631064,2025,Chloe Bibby,28.0,1998-06-15T00:00:00,6-2,74.0,194.0,,,,Undrafted|Undrafted|Undrafted,Maryland,Australia,Forward,leaguedashplayerbiostats,True
1631083,2025,Emily Engstler,26.0,2000-05-01T00:00:00,6-1,73.0,180.0,2022,1,4,2022|1|4,Louisville,USA,Forward,leaguedashplayerbiostats,True
1631086,2025,Lexie Hull,26.0,1999-09-13T00:00:00,6-1,73.0,155.0,2022,1,6,2022|1|6,Stanford,USA,Guard,leaguedashplayerbiostats,True
1631090,2025,Christyn Williams,26.0,2000-05-20T00:00:00,5-11,71.0,174.0,2022,2,14,2022|2|14,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1631118,2025,Lexi Held,26.0,1999-12-28T00:00:00,5-10,70.0,150.0,,,,Undrafted|Undrafted|Undrafted,DePaul,USA,Guard,leaguedashplayerbiostats,True
1631135,2025,Olivia Nelson-Ododa,25.0,2000-08-17T00:00:00,6-5,77.0,176.0,2022,2,19,2022|2|19,Connecticut,USA,Center,leaguedashplayerbiostats,True
1631141,2025,Jade Melbourne,23.0,2002-08-18T00:00:00,5-10,70.0,145.0,2022,3,33,2022|3|33,None,Australia,Guard,leaguedashplayerbiostats,True
1641641,2025,Robyn Parks,33.0,1992-07-19T00:00:00,6-1,73.0,170.0,,,,Undrafted|Undrafted|Undrafted,Va Commonwealth,USA,Forward,leaguedashplayerbiostats,True
1641648,2025,Aliyah Boston,24.0,2001-12-11T00:00:00,6-5,77.0,220.0,2023,1,1,2023|1|1,South Carolina,USA,Center-Forward,leaguedashplayerbiostats,True
1641649,2025,Diamond Miller,25.0,2001-02-11T00:00:00,6-3,75.0,178.0,2023,1,2,2023|1|2,Maryland,USA,Forward,leaguedashplayerbiostats,True
1641650,2025,Haley Jones,25.0,2001-05-23T00:00:00,6-1,73.0,187.0,2023,1,6,2023|1|6,Stanford,USA,Forward-Guard,leaguedashplayerbiostats,True
1641652,2025,Maddy Siegrist,26.0,2000-05-22T00:00:00,6-2,74.0,175.0,2023,1,3,2023|1|3,Villanova,USA,Forward,leaguedashplayerbiostats,True
1641656,2025,Laeticia Amihere,24.0,2001-07-10T00:00:00,6-3,75.0,185.0,2023,1,8,2023|1|8,South Carolina,Canada,Forward,leaguedashplayerbiostats,True
1641658,2025,Grace Berger,27.0,1999-06-03T00:00:00,5-11,71.0,163.0,2023,1,7,2023|1|7,Indiana,USA,Guard,leaguedashplayerbiostats,True
1641660,2025,Zia Cooke,25.0,2001-01-09T00:00:00,5-9,69.0,163.0,2023,1,10,2023|1|10,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1642210,2025,Julie Vanloo,33.0,1993-02-10T00:00:00,5-8,68.0,,,,,Undrafted|Undrafted|Undrafted,None,Belgium,Guard,leaguedashplayerbiostats,True
1642240,2025,Jaelyn Brown,27.0,1998-10-12T00:00:00,6-1,73.0,170.0,,,,Undrafted|Undrafted|Undrafted,California,USA,Guard-Forward,leaguedashplayerbiostats,True
1642244,2025,Sevgi Uzun,28.0,1997-11-25T00:00:00,5-10,70.0,141.0,,,,Undrafted|Undrafted|Undrafted,None,Turkey,Guard,leaguedashplayerbiostats,True
1642286,2025,Caitlin Clark,24.0,2002-01-22T00:00:00,6-0,72.0,157.0,2024,1,1,2024|1|1,Iowa,USA,Guard,leaguedashplayerbiostats,True
1642287,2025,Cameron Brink,24.0,2001-12-31T00:00:00,6-4,76.0,170.0,2024,1,2,2024|1|2,Stanford,USA,Forward,leaguedashplayerbiostats,True
1642288,2025,Rickea Jackson,25.0,2001-03-16T00:00:00,6-2,74.0,175.0,2024,1,4,2024|1|4,Tennessee,USA,Forward,leaguedashplayerbiostats,True
1642289,2025,Kamilla Cardoso,25.0,2001-04-30T00:00:00,6-7,79.0,215.0,2024,1,3,2024|1|3,South Carolina,Brazil,Center,leaguedashplayerbiostats,True
1642290,2025,Aaliyah Edwards,23.0,2002-07-09T00:00:00,6-3,75.0,206.0,2024,1,6,2024|1|6,Connecticut,Canada,Forward,leaguedashplayerbiostats,True
1642291,2025,Angel Reese,24.0,2002-05-06T00:00:00,6-3,75.0,165.0,2024,1,7,2024|1|7,Louisiana State,USA,Forward,leaguedashplayerbiostats,True
1642292,2025,Jacy Sheldon,25.0,2000-08-23T00:00:00,5-10,70.0,140.0,2024,1,5,2024|1|5,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1642293,2025,Alissa Pili,25.0,2001-06-08T00:00:00,5-11,71.0,235.0,2024,1,8,2024|1|8,Utah,USA,Forward,leaguedashplayerbiostats,True
1642295,2025,Elizabeth Kitley,24.0,2001-09-17T00:00:00,6-6,78.0,,2024,2,24,2024|2|24,Virginia Tech,USA,Center,leaguedashplayerbiostats,True
1642301,2025,Marquesha Davis,25.0,2001-05-29T00:00:00,6-0,72.0,,2024,1,11,2024|1|11,Mississippi,USA,Guard,leaguedashplayerbiostats,True
1642303,2025,Leila Lacan,22.0,2004-06-02T00:00:00,5-11,71.0,,2024,1,10,2024|1|10,None,France,Guard,leaguedashplayerbiostats,True
