family,zone,metric,null_level,draw,value
selection,Restricted Area,beta,row_naive,472,-0.06844106509013152
selection,Restricted Area,beta,row_naive,473,0.004464451432102292
selection,Restricted Area,beta,row_naive,474,0.08785100295731643
selection,Restricted Area,beta,row_naive,475,0.011646803636372964
selection,Restricted Area,beta,row_naive,476,0.022690850009771987
selection,Restricted Area,beta,row_naive,477,-0.02992652142207461
selection,Restricted Area,beta,row_naive,478,0.023812414031835958
selection,Restricted Area,beta,row_naive,479,0.031725890829590896
selection,Restricted Area,beta,row_naive,480,0.055983265840321275
selection,Restricted Area,beta,row_naive,481,0.06423696344330816
selection,Restricted Area,beta,row_naive,482,-0.02952877482894775
selection,Restricted Area,beta,row_naive,483,0.006377764608365602
selection,Restricted Area,beta,row_naive,484,0.024224656343118538
selection,Restricted Area,beta,row_naive,485,-0.032813931901540284
selection,Restricted Area,beta,row_naive,486,-0.021239845404080766
selection,Restricted Area,beta,row_naive,487,-0.024536261115581593
selection,Restricted Area,beta,row_naive,488,-0.015702012203678395
selection,Restricted Area,beta,row_naive,489,-0.06460654942576814
selection,Restricted Area,beta,row_naive,490,0.036121838474269634
selection,Restricted Area,beta,row_naive,491,-0.03537001509904783
selection,Restricted Area,beta,row_naive,492,-0.0005753441727103108
selection,Restricted Area,beta,row_naive,493,0.002287582573580558
selection,Restricted Area,beta,row_naive,494,0.07898594726588964
selection,Restricted Area,beta,row_naive,495,0.022858413254397292
selection,Restricted Area,beta,row_naive,496,-0.02862375374135827
selection,Restricted Area,beta,row_naive,497,-0.028912397310785643
selection,Restricted Area,beta,row_naive,498,0.007195173604398108
selection,Restricted Area,beta,row_naive,499,0.030269393830561927
selection,Restricted Area,beta,row_naive,500,-0.04933598680049175
selection,Restricted Area,beta,row_naive,501,0.0693262334047429
selection,Restricted Area,beta,row_naive,502,0.01015651676381887
selection,Restricted Area,beta,row_naive,503,-0.054079854900467364
selection,Restricted Area,beta,row_naive,504,0.05684187376261902
selection,Restricted Area,beta,row_naive,505,0.04423586361987352
selection,Restricted Area,beta,row_naive,506,0.061240443130935775
selection,Restricted Area,beta,row_naive,507,-0.03989738695782616
selection,Restricted Area,beta,row_naive,508,0.026938650248703185
selection,Restricted Area,beta,row_naive,509,-0.09308007372751456
selection,Restricted Area,beta,row_naive,510,0.05537029241136326
selection,Restricted Area,beta,row_naive,511,-0.0289253120092919
selection,Restricted Area,beta,row_naive,512,0.006974488987706161
selection,Restricted Area,beta,row_naive,513,0.045993830145847875
selection,Restricted Area,beta,row_naive,514,-0.018433715068346283
selection,Restricted Area,beta,row_naive,515,-0.008578910782626467
selection,Restricted Area,beta,row_naive,516,0.07553102423434277
selection,Restricted Area,beta,row_naive,517,0.07698465458036333
selection,Restricted Area,beta,row_naive,518,0.029247857055002897
selection,Restricted Area,beta,row_naive,519,0.006026596524962568
selection,Restricted Area,beta,row_naive,520,0.06354306483383088
selection,Restricted Area,beta,row_naive,521,-0.015268497219229012
selection,Restricted Area,beta,row_naive,522,-0.004545079172690924
selection,Restricted Area,beta,row_naive,523,0.0270876515998119
selection,Restricted Area,beta,row_naive,524,-0.04246355434786551
selection,Restricted Area,beta,row_naive,525,0.008357428038185365
selection,Restricted Area,beta,row_naive,526,-0.05504485581781059
selection,Restricted Area,beta,row_naive,527,-0.09044724753003684
selection,Restricted Area,beta,row_naive,528,-0.019989566389186603
selection,Restricted Area,beta,row_naive,529,-0.009269240671149424
selection,Restricted Area,beta,row_naive,530,-0.037082043054052015
selection,Restricted Area,beta,row_naive,531,0.007495483707939393
selection,Restricted Area,beta,row_naive,532,0.05525772406574865
selection,Restricted Area,beta,row_naive,533,0.022349263979983287
selection,Restricted Area,beta,row_naive,534,8.84110362095814e-05
selection,Restricted Area,beta,row_naive,535,-0.060998028177599216
selection,Restricted Area,beta,row_naive,536,0.026765439323541345
selection,Restricted Area,beta,row_naive,537,0.02481980141763476
selection,Restricted Area,beta,row_naive,538,-0.01590629603300078
selection,Restricted Area,beta,row_naive,539,0.04632929124480882
selection,Restricted Area,beta,row_naive,540,0.018637751802619538
selection,Restricted Area,beta,row_naive,541,-0.031209712222147946
selection,Restricted Area,beta,row_naive,542,-0.025671738613803192
selection,Restricted Area,beta,row_naive,543,-0.038555223383576503
selection,Restricted Area,beta,row_naive,544,-0.0023968261580810564
selection,Restricted Area,beta,row_naive,545,0.04021533605013658
selection,Restricted Area,beta,row_naive,546,0.002307883742629765
selection,Restricted Area,beta,row_naive,547,-0.051013054103098206
selection,Restricted Area,beta,row_naive,548,0.006121336371521391
selection,Restricted Area,beta,row_naive,549,0.01654741546362663
selection,Restricted Area,beta,row_naive,550,-0.027656519959674185
selection,Restricted Area,beta,row_naive,551,0.028940294744212516
selection,Restricted Area,beta,row_naive,552,-0.03136568131517675
selection,Restricted Area,beta,row_naive,553,0.07469973441516559
selection,Restricted Area,beta,row_naive,554,0.044746369059762925
selection,Restricted Area,beta,row_naive,555,0.03300074604673709
selection,Restricted Area,beta,row_naive,556,0.014829786814002226
selection,Restricted Area,beta,row_naive,557,0.09195591515469204
selection,Restricted Area,beta,row_naive,558,0.0023631447822602906
selection,Restricted Area,beta,row_naive,559,-0.018090100386698775
selection,Restricted Area,beta,row_naive,560,0.07718583942417175
selection,Restricted Area,beta,row_naive,561,-0.04192175257898239
selection,Restricted Area,beta,row_naive,562,-0.04436044368053173
selection,Restricted Area,beta,row_naive,563,-0.040889563807997596
selection,Restricted Area,beta,row_naive,564,-0.003910585041579542
selection,Restricted Area,beta,row_naive,565,0.038891652808472045
selection,Restricted Area,beta,row_naive,566,-0.038882573145460814
selection,Restricted Area,beta,row_naive,567,0.008978866286660345
selection,Restricted Area,beta,row_naive,568,-0.03671858851265867
selection,Restricted Area,beta,row_naive,569,-0.060243488223815374
selection,Restricted Area,beta,row_naive,570,0.005891120909850714
selection,Restricted Area,beta,row_naive,571,-0.047103787681792
selection,Restricted Area,beta,row_naive,572,-0.04683725587019436
selection,Restricted Area,beta,row_naive,573,-0.06673150413972312
selection,Restricted Area,beta,row_naive,574,-0.016316883947918658
selection,Restricted Area,beta,row_naive,575,0.008780404839649245
selection,Restricted Area,beta,row_naive,576,-0.0052931164221378104
selection,Restricted Area,beta,row_naive,577,0.023837409981935627
selection,Restricted Area,beta,row_naive,578,-0.018566619488812927
selection,Restricted Area,beta,row_naive,579,0.0046633406440438
selection,Restricted Area,beta,row_naive,580,0.004160246486318904
selection,Restricted Area,beta,row_naive,581,0.047885683651722334
selection,Restricted Area,beta,row_naive,582,-0.008382049567171491
selection,Restricted Area,beta,row_naive,583,0.07204850805012923
selection,Restricted Area,beta,row_naive,584,-0.010562663745034161
selection,Restricted Area,beta,row_naive,585,-0.018866492921182452
selection,Restricted Area,beta,row_naive,586,0.028893791942125813
selection,Restricted Area,beta,row_naive,587,0.01705953691849354
selection,Restricted Area,beta,row_naive,588,-0.007891837776817784
selection,Restricted Area,beta,row_naive,589,0.0071855187464960795
selection,Restricted Area,beta,row_naive,590,0.010905827689374122
selection,Restricted Area,beta,row_naive,591,0.09155075702714459
selection,Restricted Area,beta,row_naive,592,0.043209399420111906
selection,Restricted Area,beta,row_naive,593,-0.01858536347833367
selection,Restricted Area,beta,row_naive,594,0.05553098287195878
selection,Restricted Area,beta,row_naive,595,0.1210976746128447
selection,Restricted Area,beta,row_naive,596,0.01435971493589115
selection,Restricted Area,beta,row_naive,597,-0.016282884226850564
selection,Restricted Area,beta,row_naive,598,0.019588556861733865
selection,Restricted Area,beta,row_naive,599,-0.0025197832427814666
selection,Restricted Area,beta,row_naive,600,0.03909328335693028
selection,Restricted Area,beta,row_naive,601,0.0045035189891647395
selection,Restricted Area,beta,row_naive,602,0.031297091380561054
selection,Restricted Area,beta,row_naive,603,0.0030294097457541965
selection,Restricted Area,beta,row_naive,604,-0.01904067118236579
selection,Restricted Area,beta,row_naive,605,-0.003998583120179791
selection,Restricted Area,beta,row_naive,606,0.019020943865471693
selection,Restricted Area,beta,row_naive,607,-0.019104426035154082
selection,Restricted Area,beta,row_naive,608,0.047721589205886795
selection,Restricted Area,beta,row_naive,609,-0.023206162097363876
selection,Restricted Area,beta,row_naive,610,0.03514374313936072
selection,Restricted Area,beta,row_naive,611,0.04214346693192747
selection,Restricted Area,beta,row_naive,612,0.044485894955562544
selection,Restricted Area,beta,row_naive,613,-0.031984467724913875
selection,Restricted Area,beta,row_naive,614,-0.021132717304081113
selection,Restricted Area,beta,row_naive,615,0.03234321889109813
selection,Restricted Area,beta,row_naive,616,0.06317709200843981
selection,Restricted Area,beta,row_naive,617,0.049670180821422716
selection,Restricted Area,beta,row_naive,618,-0.034643566133339826
selection,Restricted Area,beta,row_naive,619,0.028904081719633122
selection,Restricted Area,beta,row_naive,620,0.019882233199819063
selection,Restricted Area,beta,row_naive,621,-0.016473849242420034
selection,Restricted Area,beta,row_naive,622,0.0730972468653058
selection,Restricted Area,beta,row_naive,623,0.04941922737954477
selection,Restricted Area,beta,row_naive,624,0.11227513854109313
selection,Restricted Area,beta,row_naive,625,0.02215652703919666
selection,Restricted Area,beta,row_naive,626,0.024077914032417748
selection,Restricted Area,beta,row_naive,627,-0.05688825888557399
selection,Restricted Area,beta,row_naive,628,-0.023532382426804107
selection,Restricted Area,beta,row_naive,629,0.017407416605391315
selection,Restricted Area,beta,row_naive,630,-0.004912589606011182
selection,Restricted Area,beta,row_naive,631,0.0030433859553888423
selection,Restricted Area,beta,row_naive,632,-0.07917738285961143
selection,Restricted Area,beta,row_naive,633,-0.016849349366428804
selection,Restricted Area,beta,row_naive,634,0.03142694818589139
selection,Restricted Area,beta,row_naive,635,0.06718427342508579
selection,Restricted Area,beta,row_naive,636,0.03983384277602802
selection,Restricted Area,beta,row_naive,637,0.03633123552927694
selection,Restricted Area,beta,row_naive,638,-0.0505992753257167
selection,Restricted Area,beta,row_naive,639,0.07005243724284015
selection,Restricted Area,beta,row_naive,640,-0.05572845534109553
selection,Restricted Area,beta,row_naive,641,0.009920275470873083
selection,Restricted Area,beta,row_naive,642,-0.052131547742527776
selection,Restricted Area,beta,row_naive,643,0.01676394439033356
selection,Restricted Area,beta,row_naive,644,0.027496284336496302
selection,Restricted Area,beta,row_naive,645,0.0658675561817679
selection,Restricted Area,beta,row_naive,646,0.05669857211685673
selection,Restricted Area,beta,row_naive,647,-0.012428159314654507
selection,Restricted Area,beta,row_naive,648,0.008903830296878832
selection,Restricted Area,beta,row_naive,649,0.009169306799869168
selection,Restricted Area,beta,row_naive,650,-0.03631036912526592
selection,Restricted Area,beta,row_naive,651,-0.04860436031860314
selection,Restricted Area,beta,row_naive,652,-0.02752929399459552
selection,Restricted Area,beta,row_naive,653,0.015197859985476559
selection,Restricted Area,beta,row_naive,654,-0.014596699858545602
selection,Restricted Area,beta,row_naive,655,0.07364719162493497
selection,Restricted Area,beta,row_naive,656,0.005622877548374513
selection,Restricted Area,beta,row_naive,657,0.02695190213032667
selection,Restricted Area,beta,row_naive,658,0.035921425450684205
selection,Restricted Area,beta,row_naive,659,-0.031476061258683415
selection,Restricted Area,beta,row_naive,660,-0.013207011797628334
selection,Restricted Area,beta,row_naive,661,-0.038433134128658904
selection,Restricted Area,beta,row_naive,662,-0.020668303918665882
selection,Restricted Area,beta,row_naive,663,-0.005141997213728021
selection,Restricted Area,beta,row_naive,664,0.018261277112199163
selection,Restricted Area,beta,row_naive,665,-0.020960345361856477
selection,Restricted Area,beta,row_naive,666,0.03402909191614636
selection,Restricted Area,beta,row_naive,667,0.009725596194567107
selection,Restricted Area,beta,row_naive,668,-0.003361161017764589
selection,Restricted Area,beta,row_naive,669,-0.025354211178458454
selection,Restricted Area,beta,row_naive,670,-0.03534299111274627
selection,Restricted Area,beta,row_naive,671,0.0008156766263314486
selection,Restricted Area,beta,row_naive,672,-0.028335955176637312
