poll_ts,game_id,endpoint,request_sent_ts,response_received_ts,rtt_seconds,vendor_http_date,vendor_http_date_parsed_utc,clock_skew_estimate_seconds,measurement_caveat
2026-08-18T17:52:03.530957+00:00,1022600266,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T17:52:03.444384+00:00,2026-08-18T17:52:03.530957+00:00,0.086579,"Tue, 18 Aug 2026 17:52:03 GMT",2026-08-18T17:52:03+00:00,0.530957,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T17:52:03.727994+00:00,1022600266,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4f2f45c7a054f97a496a1edc30e4bd41/odds,2026-08-18T17:52:03.630511+00:00,2026-08-18T17:52:03.727994+00:00,0.09749,"Tue, 18 Aug 2026 17:52:03 GMT",2026-08-18T17:52:03+00:00,0.727994,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T18:52:06.329457+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T18:52:06.266979+00:00,2026-08-18T18:52:06.329457+00:00,0.062485,"Tue, 18 Aug 2026 18:52:06 GMT",2026-08-18T18:52:06+00:00,0.329457,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T18:52:06.551580+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4182f31a2a8dbb90fbfd76b2b1cf0493/odds,2026-08-18T18:52:06.484016+00:00,2026-08-18T18:52:06.551580+00:00,0.067577,"Tue, 18 Aug 2026 18:52:06 GMT",2026-08-18T18:52:06+00:00,0.55158,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T18:52:06.728559+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T18:52:06.668623+00:00,2026-08-18T18:52:06.728559+00:00,0.059941,"Tue, 18 Aug 2026 18:52:06 GMT",2026-08-18T18:52:06+00:00,0.728559,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T18:52:06.906241+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/82e9dd1bf34357364d7cda4ebfacc413/odds,2026-08-18T18:52:06.845511+00:00,2026-08-18T18:52:06.906241+00:00,0.060748,"Tue, 18 Aug 2026 18:52:06 GMT",2026-08-18T18:52:06+00:00,0.906241,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T20:52:03.699088+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T20:52:03.609143+00:00,2026-08-18T20:52:03.699088+00:00,0.089951,"Tue, 18 Aug 2026 20:52:03 GMT",2026-08-18T20:52:03+00:00,0.699088,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T20:52:03.931738+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4182f31a2a8dbb90fbfd76b2b1cf0493/odds,2026-08-18T20:52:03.814344+00:00,2026-08-18T20:52:03.931738+00:00,0.117398,"Tue, 18 Aug 2026 20:52:03 GMT",2026-08-18T20:52:03+00:00,0.931738,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T20:52:04.097430+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T20:52:04.025249+00:00,2026-08-18T20:52:04.097430+00:00,0.072184,"Tue, 18 Aug 2026 20:52:04 GMT",2026-08-18T20:52:04+00:00,0.09743,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T20:52:04.270570+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/82e9dd1bf34357364d7cda4ebfacc413/odds,2026-08-18T20:52:04.184839+00:00,2026-08-18T20:52:04.270570+00:00,0.085736,"Tue, 18 Aug 2026 20:52:04 GMT",2026-08-18T20:52:04+00:00,0.27057,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T20:52:04.424735+00:00,1022600265,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T20:52:04.361730+00:00,2026-08-18T20:52:04.424735+00:00,0.063016,"Tue, 18 Aug 2026 20:52:04 GMT",2026-08-18T20:52:04+00:00,0.424735,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T20:52:04.579301+00:00,1022600265,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/89ad79c1f38cc357b48573134ca858b7/odds,2026-08-18T20:52:04.509479+00:00,2026-08-18T20:52:04.579301+00:00,0.069827,"Tue, 18 Aug 2026 20:52:04 GMT",2026-08-18T20:52:04+00:00,0.579301,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T21:52:03.662087+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T21:52:03.608106+00:00,2026-08-18T21:52:03.662087+00:00,0.053989,"Tue, 18 Aug 2026 21:52:03 GMT",2026-08-18T21:52:03+00:00,0.662087,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T21:52:03.861078+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4182f31a2a8dbb90fbfd76b2b1cf0493/odds,2026-08-18T21:52:03.773722+00:00,2026-08-18T21:52:03.861078+00:00,0.087363,"Tue, 18 Aug 2026 21:52:03 GMT",2026-08-18T21:52:03+00:00,0.861078,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T21:52:04.030663+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T21:52:03.971281+00:00,2026-08-18T21:52:04.030663+00:00,0.059389,"Tue, 18 Aug 2026 21:52:04 GMT",2026-08-18T21:52:04+00:00,0.030663,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T21:52:04.211056+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/82e9dd1bf34357364d7cda4ebfacc413/odds,2026-08-18T21:52:04.132989+00:00,2026-08-18T21:52:04.211056+00:00,0.078073,"Tue, 18 Aug 2026 21:52:04 GMT",2026-08-18T21:52:04+00:00,0.211056,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T21:52:04.357234+00:00,1022600266,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T21:52:04.303667+00:00,2026-08-18T21:52:04.357234+00:00,0.053574,"Tue, 18 Aug 2026 21:52:04 GMT",2026-08-18T21:52:04+00:00,0.357234,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T21:52:04.519264+00:00,1022600266,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4f2f45c7a054f97a496a1edc30e4bd41/odds,2026-08-18T21:52:04.448601+00:00,2026-08-18T21:52:04.519264+00:00,0.070669,"Tue, 18 Aug 2026 21:52:04 GMT",2026-08-18T21:52:04+00:00,0.519264,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T22:42:04.326243+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T22:42:04.263454+00:00,2026-08-18T22:42:04.326243+00:00,0.062796,"Tue, 18 Aug 2026 22:42:04 GMT",2026-08-18T22:42:04+00:00,0.326243,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T22:42:04.519172+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4182f31a2a8dbb90fbfd76b2b1cf0493/odds,2026-08-18T22:42:04.439971+00:00,2026-08-18T22:42:04.519172+00:00,0.079208,"Tue, 18 Aug 2026 22:42:04 GMT",2026-08-18T22:42:04+00:00,0.519172,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T22:42:04.691288+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T22:42:04.613728+00:00,2026-08-18T22:42:04.691288+00:00,0.077566,"Tue, 18 Aug 2026 22:42:04 GMT",2026-08-18T22:42:04+00:00,0.691288,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T22:42:04.852052+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/82e9dd1bf34357364d7cda4ebfacc413/odds,2026-08-18T22:42:04.776646+00:00,2026-08-18T22:42:04.852052+00:00,0.075412,"Tue, 18 Aug 2026 22:42:04 GMT",2026-08-18T22:42:04+00:00,0.852052,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T15:12:05.885836+00:00,1022600267,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-19T15:12:05.824674+00:00,2026-08-19T15:12:05.885836+00:00,0.061173,"Wed, 19 Aug 2026 15:12:05 GMT",2026-08-19T15:12:05+00:00,0.885836,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T15:12:06.131094+00:00,1022600267,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/c162d60ca8c8caf4195c3abf4566747a/odds,2026-08-19T15:12:06.065595+00:00,2026-08-19T15:12:06.131094+00:00,0.065505,"Wed, 19 Aug 2026 15:12:06 GMT",2026-08-19T15:12:06+00:00,0.131094,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T15:22:05.782682+00:00,1022600267,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-19T15:22:05.705009+00:00,2026-08-19T15:22:05.782682+00:00,0.077683,"Wed, 19 Aug 2026 15:22:05 GMT",2026-08-19T15:22:05+00:00,0.782682,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T15:22:06.116908+00:00,1022600267,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/c162d60ca8c8caf4195c3abf4566747a/odds,2026-08-19T15:22:06.033570+00:00,2026-08-19T15:22:06.116908+00:00,0.083343,"Wed, 19 Aug 2026 15:22:06 GMT",2026-08-19T15:22:06+00:00,0.116908,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T17:52:03.689341+00:00,1022600268,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-19T17:52:03.616021+00:00,2026-08-19T17:52:03.689341+00:00,0.073329,"Wed, 19 Aug 2026 17:52:03 GMT",2026-08-19T17:52:03+00:00,0.689341,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T17:52:03.864108+00:00,1022600268,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/09563bab4edf9cf2073ee946ad95d61b/odds,2026-08-19T17:52:03.782023+00:00,2026-08-19T17:52:03.864108+00:00,0.082092,"Wed, 19 Aug 2026 17:52:03 GMT",2026-08-19T17:52:03+00:00,0.864108,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T18:02:03.914356+00:00,1022600268,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-19T18:02:03.846393+00:00,2026-08-19T18:02:03.914356+00:00,0.067971,"Wed, 19 Aug 2026 18:02:03 GMT",2026-08-19T18:02:03+00:00,0.914356,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T18:02:04.092006+00:00,1022600268,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/09563bab4edf9cf2073ee946ad95d61b/odds,2026-08-19T18:02:04.016613+00:00,2026-08-19T18:02:04.092006+00:00,0.075407,"Wed, 19 Aug 2026 18:02:04 GMT",2026-08-19T18:02:04+00:00,0.092006,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T19:22:04.782589+00:00,1022600267,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-19T19:22:04.688733+00:00,2026-08-19T19:22:04.782589+00:00,0.093861,"Wed, 19 Aug 2026 19:22:04 GMT",2026-08-19T19:22:04+00:00,0.782589,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-19T19:22:05.010806+00:00,1022600267,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/c162d60ca8c8caf4195c3abf4566747a/odds,2026-08-19T19:22:04.921660+00:00,2026-08-19T19:22:05.010806+00:00,0.089153,"Wed, 19 Aug 2026 19:22:05 GMT",2026-08-19T19:22:05+00:00,0.010806,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
