source,key,value,screen,classification,evidence,effect_carrying_null
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.by_screen[5].mde80_fw_p75,0.0032434927802473,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.by_screen[6].mde80_fw_median,0.0015343455097617,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.by_screen[6].mde80_fw_p25,0.0013266168614437,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.by_screen[6].mde80_fw_p75,0.0016999684630411,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[0].mde80_fw_median,0.0046694675762158,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[1].mde80_fw_median,0.0042496578908408,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[2].mde80_fw_median,0.0029570028275858,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[3].mde80_fw_median,0.0060832789333742,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[4].mde80_fw_median,0.0034858162722593,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[5].mde80_fw_median,0.0050953079003491,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.retrospective.uninformative_nulls_by_screen[6].mde80_fw_median,0.0025632618733897,E1_I0026_detection_floor,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[0].mde80_per_cell,0.0057671188841849,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 8.894 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[0].mde80_K44,0.0096985531160853,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 14.958 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[0].mde80_K132,,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = nan (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[0].mde80_K318,,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = nan (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[1].mde80_per_cell,0.0021721271595331,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 5.885 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[1].mde80_K44,0.0042339349967383,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.471 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[1].mde80_K132,0.0049419158817678,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.389 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[1].mde80_K318,0.0049419158817678,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.389 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[2].mde80_per_cell,0.0011451726512223,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 5.596 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[2].mde80_K44,0.0021416840172671,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 10.466 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[2].mde80_K132,0.0023756770463321,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.609 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[2].mde80_K318,0.0023756770463321,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.609 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[3].mde80_per_cell,0.0083342738896209,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 10.816 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[3].mde80_K44,,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = nan (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[3].mde80_K132,,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = nan (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[3].mde80_K318,,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = nan (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[4].mde80_per_cell,0.00154719642963,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 5.710 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[4].mde80_K44,0.0028736871794919,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 10.606 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[4].mde80_K132,0.0032271039107316,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.911 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[4].mde80_K318,0.0032271039107316,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.911 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[5].mde80_per_cell,0.0015871382347949,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 5.765 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[5].mde80_K44,0.0032564314129502,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.828 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[5].mde80_K132,0.0036846636457311,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.384 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[5].mde80_K318,0.0036846636457311,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.384 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[6].mde80_per_cell,0.0049687212740115,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 8.765 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[6].mde80_K44,0.008544357070312,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 15.072 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[6].mde80_K132,0.0090918831640497,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 16.038 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[6].mde80_K318,0.0090918831640497,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 16.038 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[7].mde80_per_cell,0.0015879784139815,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 6.651 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[7].mde80_K44,0.0028708131448525,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 12.023 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[7].mde80_K132,0.0031927628880624,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.372 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[7].mde80_K318,0.0031927628880624,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.372 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[8].mde80_per_cell,0.0009584497381389,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 6.091 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[8].mde80_K44,0.0019015770358507,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 12.084 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[8].mde80_K132,0.0021296896806161,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.534 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[8].mde80_K318,0.0021296896806161,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 13.534 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[9].mde80_per_cell,0.0037241323315938,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 9.399 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[9].mde80_K44,0.0062948857794281,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 15.887 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[9].mde80_K132,0.0066809734147199,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 16.861 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[9].mde80_K318,0.0066809734147199,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 16.861 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[10].mde80_per_cell,0.0016201818339085,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 7.149 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[10].mde80_K44,0.0029286445646252,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 12.923 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[10].mde80_K132,0.0032486944070996,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 14.335 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[10].mde80_K318,0.0032486944070996,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 14.335 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[11].mde80_per_cell,0.00079144557017,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 4.212 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[11].mde80_K44,0.001540926609648,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 8.200 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[11].mde80_K132,0.0017613903593154,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 9.373 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[11].mde80_K318,0.0017613903593154,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 9.373 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[12].mde80_per_cell,0.0036566419498022,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 11.544 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[12].mde80_K44,0.0056548809898717,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 17.853 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[12].mde80_K132,0.0062350488103477,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 19.684 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[12].mde80_K318,0.0062350488103477,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 19.684 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[13].mde80_per_cell,0.0008623503831919,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 6.526 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\FINDINGS.json,.mde_vs_n[13].mde80_K44,0.0015871064645641,E1_I0026_detection_floor,INJECTION_OR_OTHER,value/null_sd = 12.011 (no constant fingerprint),False
